"month","year","dx_name","num_dx_records","num_dx_patients","tot_num_dx_records","tot_num_dx_patients"
4,2017,"glaucoma, absolute",948,826,8714197,2645419
4,2017,"glaucoma, other/unspec",25143,21458,8714197,2645419
4,2017,"glaucoma, secondary to drugs",3527,2805,8714197,2645419
4,2017,"glaucoma, secondary to eye infl",5160,3619,8714197,2645419
4,2017,"glaucoma, secondary to eye trauma",3296,2236,8714197,2645419
4,2017,"glaucoma, secondary to other eye dis",8408,5518,8714197,2645419
4,2017,"glaucoma, suspect",398511,318951,8714197,2645419
4,2017,globe degen conditions,2949,2616,8714197,2645419
4,2017,goniosynechiae,187,162,8714197,2645419
4,2017,hereditary choroidal dystrophies,887,840,8714197,2645419
4,2017,hereditary retinal dystrophies,11378,10424,8714197,2645419
4,2017,herpesviral ocular disease,854,651,8714197,2645419
4,2017,herpesviral ocular disease - other,669,522,8714197,2645419
4,2017,heterophoria,8025,7559,8714197,2645419
4,2017,hordeolum,53164,24698,8714197,2645419
4,2017,hypermetropia,150192,137493,8714197,2645419
4,2017,hypertensive retinopathy,78262,66546,8714197,2645419
4,2017,hypertrichosis,48,30,8714197,2645419
4,2017,hyphema,4312,2775,8714197,2645419
4,2017,hypopyon,771,421,8714197,2645419
4,2017,intermittent heterotropia,6158,5709,8714197,2645419
4,2017,interstitial/deep keratitis,1605,1214,8714197,2645419
4,2017,iridodialysis,511,404,8714197,2645419
4,2017,iris/CB adhesions/disruptions ,2510,2080,8714197,2645419
4,2017,iris/CB/anterior chamber cysts,365,322,8714197,2645419
4,2017,ischemic optic neuropathy,8597,7412,8714197,2645419
4,2017,keratitis - infectious,12483,8768,8714197,2645419
4,2017,keratitis - other/unspec,4717,3593,8714197,2645419
4,2017,keratoconjunctivitis - dry eye syndrome,102759,86381,8714197,2645419
4,2017,keratoconjunctivitis - infectious,1037,812,8714197,2645419
4,2017,keratoconjunctivitis - noninfectious,7344,5686,8714197,2645419
4,2017,keratoconjunctivitis - other/unspec,2594,1938,8714197,2645419
4,2017,keratoconus,17399,12986,8714197,2645419
4,2017,lacrimal passage infl - acute/unspec,1957,1575,8714197,2645419
4,2017,lacrimal passage infl - chronic,696,579,8714197,2645419
4,2017,lacrimal passage stenosis/insufficiency,10003,7691,8714197,2645419
4,2017,lagophthalmos,4838,2843,8714197,2645419
4,2017,lattice degeneration of retina,42470,34493,8714197,2645419
4,2017,lens fragments post-cataract surg,3740,2480,8714197,2645419
4,2017,"macular cyst, hole, or pseudohole",38560,30516,8714197,2645419
4,2017,malignant neoplasm - choroid,2448,2133,8714197,2645419
4,2017,malignant neoplasm - ciliary body ,93,72,8714197,2645419
4,2017,malignant neoplasm - conjunctiva,421,329,8714197,2645419
4,2017,malignant neoplasm - cornea,84,70,8714197,2645419
4,2017,malignant neoplasm - eyelid,3035,2383,8714197,2645419
4,2017,malignant neoplasm - lacrimal,11,10,8714197,2645419
4,2017,malignant neoplasm - orbit,134,108,8714197,2645419
4,2017,malignant neoplasm - other/unspec,140,109,8714197,2645419
4,2017,malignant neoplasm - retina,339,239,8714197,2645419
4,2017,mechanical strabismus,603,555,8714197,2645419
4,2017,melanoma in situ - eyelid,19,16,8714197,2645419
4,2017,myopia,316955,282622,8714197,2645419
4,2017,night blindness,203,186,8714197,2645419
4,2017,nystagmus / other irregular eye mvmts,3983,3619,8714197,2645419
4,2017,ocular cranial nerve injury,64,55,8714197,2645419
4,2017,ocular hypotony,2975,2254,8714197,2645419
4,2017,ocular laceration w/ prolapse,836,527,8714197,2645419
4,2017,ocular laceration w/o prolapse,1200,729,8714197,2645419
4,2017,ocular pain,15978,13504,8714197,2645419
4,2017,oculomotor nerve palsy,1462,1229,8714197,2645419
4,2017,optic atrophy,31494,27015,8714197,2645419
4,2017,optic chiasm disorders,300,280,8714197,2645419
4,2017,optic nerve/pathway injury,187,148,8714197,2645419
4,2017,orbit deformity,180,163,8714197,2645419
4,2017,orbit inflammation - acute,1052,784,8714197,2645419
4,2017,orbit inflammation - chronic,565,444,8714197,2645419
4,2017,orbit penetrating wound w/ FB,211,144,8714197,2645419
4,2017,orbit penetrating wound w/o FB,140,108,8714197,2645419
4,2017,orbital floor fracture,1225,961,8714197,2645419
4,2017,other binocular eye mvmt dis,3891,3606,8714197,2645419
4,2017,other binocular vision disorders,571,550,8714197,2645419
4,2017,other choroid disorders,1116,1013,8714197,2645419
4,2017,other conjunctival disorders,15484,12919,8714197,2645419
4,2017,other corneal deformities,1710,1404,8714197,2645419
4,2017,other diabetic ophthalmic compl,6073,4653,8714197,2645419
4,2017,other endophthalmitis,6300,3724,8714197,2645419
4,2017,other eye dis post-cataract surg,210,189,8714197,2645419
4,2017,other eyelid degenerative disorders,731,573,8714197,2645419
4,2017,other eyelid function disorders,740,698,8714197,2645419
4,2017,other globe disorders,88,75,8714197,2645419
4,2017,other hereditary corneal dystrophies ,25976,22015,8714197,2645419
4,2017,other iris/CB disorders,3336,2698,8714197,2645419
4,2017,other iris/CB vascular disorders,5390,4234,8714197,2645419
4,2017,other lacrimal gland disorders,211,183,8714197,2645419
4,2017,other lacrimal passage changes,53,51,8714197,2645419
4,2017,other non-diabetic proliferative retinopathy,2029,1487,8714197,2645419
4,2017,other optic disc disorders,9774,8648,8714197,2645419
4,2017,other optic nerve disorders,4805,4333,8714197,2645419
4,2017,other orbital disorders,827,696,8714197,2645419
4,2017,other paralytic strabismus,143,129,8714197,2645419
4,2017,other postop complications ,447,336,8714197,2645419
4,2017,other refraction/accommodation disorders,44822,41803,8714197,2645419
4,2017,other retinal microvascular abnormalities,3494,3049,8714197,2645419
4,2017,other spec visual disturbances,32342,29023,8714197,2645419
4,2017,other subj visual disturb,27786,24257,8714197,2645419
4,2017,other/unspec corneal transplant compl,410,310,8714197,2645419
4,2017,other/unspec eye disorders,3963,3538,8714197,2645419
4,2017,other/unspec eye injuries,2263,1717,8714197,2645419
4,2017,other/unspec eyelid disorders,8113,7432,8714197,2645419
4,2017,other/unspec heterotropia,10740,9703,8714197,2645419
4,2017,other/unspec lacrimal disorders,235,211,8714197,2645419
4,2017,other/unspec lens disorder,2916,2338,8714197,2645419
4,2017,other/unspec retinal disorders,7657,6907,8714197,2645419
4,2017,other/unspec strabismus,2040,1809,8714197,2645419
4,2017,other/unspec vitreous body disorders,2842,2334,8714197,2645419
4,2017,panophthalmitis,174,108,8714197,2645419
4,2017,papilledema,3763,3308,8714197,2645419
4,2017,posterior synechiae (iris),3909,3106,8714197,2645419
4,2017,presbyopia,314515,292537,8714197,2645419
4,2017,progressive external ophthalmoplegia,139,97,8714197,2645419
4,2017,prosthetic/implant/graft displacement,48,41,8714197,2645419
4,2017,pterygium,32997,25912,8714197,2645419
4,2017,ptosis,52306,41619,8714197,2645419
4,2017,puckering of macula,235858,196875,8714197,2645419
4,2017,pupillary function anomalies,6314,5457,8714197,2645419
4,2017,recession of chamber angle,617,543,8714197,2645419
4,2017,"retained IOFB, magnetic",68,51,8714197,2645419
4,2017,"retained IOFB, nonmagnetic",463,343,8714197,2645419
4,2017,retained foreign body - orbit due to PW,36,29,8714197,2645419
4,2017,retinal breaks or defects w/o RD,53283,39824,8714197,2645419
4,2017,retinal edema,41072,36736,8714197,2645419
4,2017,retinal hemorrhage,34564,29526,8714197,2645419
4,2017,retinal microaneurysms,3484,3070,8714197,2645419
4,2017,retinal neovascularization,20918,16995,8714197,2645419
4,2017,retinal telangiectasis,3779,3355,8714197,2645419
4,2017,retinal vascular changes,3903,3330,8714197,2645419
4,2017,retrolental fibroplasia,250,206,8714197,2645419
4,2017,scleritis,3779,2797,8714197,2645419
4,2017,scleritis - infectious,42,33,8714197,2645419
4,2017,sudden visual loss,892,751,8714197,2645419
4,2017,superficial punctate keratitis,28047,22786,8714197,2645419
4,2017,sympathetic uveitis,270,212,8714197,2645419
4,2017,toxic maculopathy,718,657,8714197,2645419
4,2017,toxoplasma oculopathy,1273,1052,8714197,2645419
4,2017,trachoma,12,12,8714197,2645419
4,2017,transient visual loss,2379,2145,8714197,2645419
4,2017,trichiasis w/o entropion,23635,16431,8714197,2645419
4,2017,trochlear nerve palsy,2586,2291,8714197,2645419
4,2017,tuberculosis of eye,46,38,8714197,2645419
4,2017,unspec DR w/ DME,6244,4733,8714197,2645419
4,2017,unspec DR w/o DME,10934,8521,8714197,2645419
4,2017,unspec retinal layer separation,2176,1925,8714197,2645419
4,2017,visual cortex disorders,278,192,8714197,2645419
4,2017,visual field defects,20888,17765,8714197,2645419
4,2017,visual impairment,2174,1891,8714197,2645419
4,2017,visual loss,3933,3550,8714197,2645419
4,2017,vitreomacular adhesion,25085,20859,8714197,2645419
4,2017,vitreous body crystalline deposits,10849,9621,8714197,2645419
4,2017,vitreous hemorrhage,67018,48018,8714197,2645419
4,2017,"wet AMD, active CNV",207343,163696,8714197,2645419
4,2017,"wet AMD, inactive CNV",47634,40633,8714197,2645419
4,2017,"wet AMD, inactive scar",24327,20363,8714197,2645419
4,2017,zoster ocular disease,4936,3786,8714197,2645419
5,2017,BRAO,5928,5171,9773094,2895214
5,2017,BRVO,59357,47594,9773094,2895214
5,2017,CRAO,5327,4514,9773094,2895214
5,2017,DME resolved after tx,1415,1208,9773094,2895214
5,2017,"FB, conjunctival sac",5973,5055,9773094,2895214
5,2017,"FB, cornea",9775,7145,9773094,2895214
5,2017,Fuch's endothelial dystrophy,47508,40149,9773094,2895214
5,2017,IOL displacement,2791,1971,9773094,2895214
5,2017,NPDR w/ DME,120763,70289,9773094,2895214
5,2017,PDR w/ DME,114064,55764,9773094,2895214
5,2017,PDR w/o DME,58025,38042,9773094,2895214
5,2017,RD w/ breaks or defects,72629,45704,9773094,2895214
5,2017,"RD, traction",16447,11095,9773094,2895214
5,2017,"ROP, stage 0",1540,1111,9773094,2895214
5,2017,"ROP, stage 3",282,202,9773094,2895214
5,2017,"ROP, stage 4",65,51,9773094,2895214
5,2017,"RPE detachment, hemorrhagic",1405,1223,9773094,2895214
5,2017,abducent nerve palsy,4107,3567,9773094,2895214
5,2017,accommodation disorders,933,903,9773094,2895214
5,2017,"amblyopia, deprivation",1670,1510,9773094,2895214
5,2017,"amblyopia, strabismic",9437,8568,9773094,2895214
5,2017,"amblyopia, unspec",23326,20571,9773094,2895214
5,2017,angoid streaks of macula,705,646,9773094,2895214
5,2017,"anterior uveitis - acute, primary",13243,9321,9773094,2895214
5,2017,aphakic bullous k post-cataract surg,97,77,9773094,2895214
5,2017,astigmatism,260806,226343,9773094,2895214
5,2017,benign neoplasm - ciliary body,2614,2043,9773094,2895214
5,2017,benign neoplasm - retina,1051,942,9773094,2895214
5,2017,blepharitis,297732,124065,9773094,2895214
5,2017,blepharophimosis,409,173,9773094,2895214
5,2017,blepharospasm                    ,4723,4328,9773094,2895214
5,2017,"burn, corneal/conjunctival sac",464,288,9773094,2895214
5,2017,"burn, eyelid/periocular",44,31,9773094,2895214
5,2017,"burn, other/unspec",65,44,9773094,2895214
5,2017,carcinoma in situ - eye,88,63,9773094,2895214
5,2017,"cataract, secondary",259072,200608,9773094,2895214
5,2017,chalazion,45737,33631,9773094,2895214
5,2017,chorioretinal scars,38314,32808,9773094,2895214
5,2017,choroidal degenerations,2464,2179,9773094,2895214
5,2017,choroidal hemorrhage,746,498,9773094,2895214
5,2017,conjunctival degen/deposits,49469,42280,9773094,2895214
5,2017,conjunctivitis - other/unspec ,7321,6068,9773094,2895214
5,2017,conjunctivitis - other/unspec chronic,15041,13015,9773094,2895214
5,2017,corneal degen - other/unspec,1695,1432,9773094,2895214
5,2017,corneal edemas,21955,16035,9773094,2895214
5,2017,corneal neovascularization,5484,4609,9773094,2895214
5,2017,corneal scars/opacities - central,8723,7380,9773094,2895214
5,2017,dacryoadenitis - acute,197,154,9773094,2895214
5,2017,dacryoadenitis - chronic,226,160,9773094,2895214
5,2017,"dry AMD, early stage",129893,111642,9773094,2895214
5,2017,ectropion,25202,13964,9773094,2895214
5,2017,entropion,10132,6318,9773094,2895214
5,2017,esotropia,16037,14259,9773094,2895214
5,2017,exotropia,14590,12864,9773094,2895214
5,2017,eyelid edema,3649,2277,9773094,2895214
5,2017,eyelid/periocular superficial injury,1888,1538,9773094,2895214
5,2017,"glaucoma, absolute",1017,858,9773094,2895214
5,2017,"glaucoma, secondary to drugs",3885,2951,9773094,2895214
5,2017,"glaucoma, secondary to eye infl",5916,3977,9773094,2895214
5,2017,globe degen conditions,3399,2964,9773094,2895214
5,2017,iris/CB/anterior chamber cysts,389,343,9773094,2895214
5,2017,keratoconjunctivitis - dry eye syndrome,114216,94684,9773094,2895214
5,2017,lacrimal gland dislocation,87,68,9773094,2895214
5,2017,lacrimal passage infl - acute/unspec,2242,1732,9773094,2895214
5,2017,lens fragments post-cataract surg,4684,2993,9773094,2895214
5,2017,myopia,349813,309303,9773094,2895214
5,2017,nystagmus / other irregular eye mvmts,4473,4016,9773094,2895214
5,2017,ocular laceration w/o prolapse,1392,820,9773094,2895214
5,2017,"orbit penetrating wound, unspec",58,51,9773094,2895214
5,2017,other visual pathway disorders,911,835,9773094,2895214
5,2017,other/unspec lens disorder,2980,2378,9773094,2895214
5,2017,papilledema,4309,3700,9773094,2895214
5,2017,puckering of macula,266346,218717,9773094,2895214
5,2017,pupillary function anomalies,7230,6111,9773094,2895214
5,2017,retained foreign body - eyelid,626,470,9773094,2895214
5,2017,retinal telangiectasis,4238,3704,9773094,2895214
5,2017,sudden visual loss,1003,829,9773094,2895214
5,2017,superficial punctate keratitis,32054,25555,9773094,2895214
6,2017,CRAO,5331,4590,9634429,2857734
6,2017,NPDR w/o DME,127833,91620,9634429,2857734
6,2017,"RD, other",6046,5258,9634429,2857734
6,2017,"ROP, stage 2",273,157,9634429,2857734
6,2017,"ROP, stage 5",43,36,9634429,2857734
6,2017,accommodation disorders,910,856,9634429,2857734
6,2017,chalazion,46146,33986,9634429,2857734
6,2017,choroidal hemorrhage,752,527,9634429,2857734
9,2021,globe degen conditions,2749,2503,9640662,2710325
9,2021,hereditary choroidal dystrophies,1581,1426,9640662,2710325
9,2021,intermittent heterotropia,7488,7015,9640662,2710325
9,2021,keratoconjunctivitis - infectious,926,709,9640662,2710325
9,2021,keratoconjunctivitis - noninfectious,9074,6844,9640662,2710325
9,2021,malignant neoplasm - other/unspec,193,164,9640662,2710325
9,2021,ocular laceration w/o prolapse,814,559,9640662,2710325
9,2021,oculomotor nerve palsy,1769,1575,9640662,2710325
9,2021,optic atrophy,28275,24918,9640662,2710325
9,2021,orbit inflammation - chronic,495,426,9640662,2710325
9,2021,other binocular vision disorders,557,521,9640662,2710325
9,2021,other eyelid function disorders,1043,954,9640662,2710325
9,2021,other lacrimal gland disorders,98,94,9640662,2710325
9,2021,other lacrimal passage changes,58,49,9640662,2710325
9,2021,other optic nerve disorders,7199,6449,9640662,2710325
9,2021,other refraction/accommodation disorders,38742,35228,9640662,2710325
9,2021,other/unspec eye disorders,12405,10685,9640662,2710325
9,2021,other/unspec lacrimal disorders,92,85,9640662,2710325
9,2021,papilledema,5258,4664,9640662,2710325
9,2021,posterior uveitis,15411,11866,9640662,2710325
9,2021,"retained IOFB, magnetic",102,76,9640662,2710325
9,2021,"retained IOFB, nonmagnetic",624,419,9640662,2710325
9,2021,retained foreign body - orbit due to PW,44,38,9640662,2710325
9,2021,retinal breaks or defects w/o RD,78441,60230,9640662,2710325
9,2021,retinal neovascularization,21025,17758,9640662,2710325
9,2021,secondary uveitis - noninfectious,4018,3212,9640662,2710325
9,2021,sudden visual loss,1219,1032,9640662,2710325
9,2021,total ophthalmoplegia,22,20,9640662,2710325
9,2021,toxic maculopathy,1112,1013,9640662,2710325
9,2021,trachoma,11,11,9640662,2710325
9,2021,unspec DR w/o DME,4138,3703,9640662,2710325
9,2021,visual field defects,20004,17280,9640662,2710325
9,2021,vitreomacular adhesion,40995,35302,9640662,2710325
9,2021,vitreous degeneration,601714,520686,9640662,2710325
9,2021,vitreous prolapse,2068,1640,9640662,2710325
9,2021,"wet AMD, inactive CNV",37979,34033,9640662,2710325
9,2021,"wet AMD, inactive scar",15930,15083,9640662,2710325
10,2021,BRAO,6244,5571,9741092,2735369
10,2021,BRVO,64563,55903,9741092,2735369
10,2021,CRAO,5202,4629,9741092,2735369
10,2021,CRVO,44648,38184,9741092,2735369
10,2021,DME resolved after tx,1525,1336,9741092,2735369
10,2021,IOL displacement,2626,2020,9741092,2735369
10,2021,NPDR w/ DME,118496,85736,9741092,2735369
10,2021,NPDR w/o DME,111884,94249,9741092,2735369
10,2021,"PDR, stable",5025,4195,9741092,2735369
10,2021,RD w/ breaks or defects,71068,48020,9741092,2735369
10,2021,"RD, serous",4574,3761,9741092,2735369
10,2021,"ROP, stage 2",255,173,9741092,2735369
10,2021,"ROP, stage 4",46,41,9741092,2735369
10,2021,abducent nerve palsy,4005,3567,9741092,2735369
10,2021,abnormal innervation syndrome,10,9,9741092,2735369
10,2021,accommodation disorders,778,738,9741092,2735369
10,2021,"amblyopia, unspec",19289,17645,9741092,2735369
10,2021,angoid streaks of macula,703,670,9741092,2735369
10,2021,anterior synechiae (iris),1043,852,9741092,2735369
10,2021,"anterior uveitis - acute, recurrent",5946,4706,9741092,2735369
10,2021,anterior uveitis - chronic,6554,5478,9741092,2735369
10,2021,anterior uveitis - other,13616,11013,9741092,2735369
10,2021,aphakia,9659,7963,9741092,2735369
